observed,null_mean,null_sd,null_q025,null_q975,perm_p,threshold,n_pcs,kingdom_a,kingdom_b,n_samples,covariates_used,metric,null_type
0.5450458468351699,0.54504584683517,1.7732386808909094e-16,0.5450458468351697,0.5450458468351699,0.54,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5483437288167505,0.0045109842314714895,0.07111938038053646,-0.11729334970099722,0.1433662813146938,0.01,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5483437288167505,0.5483437288167505,1.0698376758482636e-16,0.5483437288167504,0.5483437288167505,0.16,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5061126047255033,0.14915345623993376,0.012872058554034537,0.12846001317764083,0.17234468090873345,0.01,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5061126047255033,0.5061126047255033,1.1214946133455537e-16,0.5061126047255032,0.5061126047255036,0.93,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.2687026913723616,-0.0012031768681066961,0.08139764324960713,-0.15421547705788732,0.14756095213383313,0.01,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.2687026913723616,0.2687026913723615,5.57936525530786e-17,0.2687026913723616,0.2687026913723616,1.0,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6508720312375699,0.1484737029025225,0.015093858976525888,0.1208470149647868,0.17829632108566804,0.01,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6508720312375699,0.6508720312375696,1.4622500761488295e-16,0.6508720312375696,0.6508720312375699,0.29,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3025426233973854,-0.0010971340484171549,0.07997146990183758,-0.16459223816285565,0.1539009503007594,0.01,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3025426233973854,0.30254262339738547,6.587289335366004e-17,0.30254262339738536,0.3025426233973855,0.86,0.1,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5246658638825592,0.15069735782742963,0.012655328434284218,0.12675737498540657,0.1741777187980744,0.01,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5246658638825592,0.5246658638825592,9.516197353929914e-17,0.524665863882559,0.5246658638825594,0.72,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.30252616574140806,0.0014339815611445665,0.08617557303237852,-0.16819370114162505,0.15954807412207025,0.01,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.30252616574140806,0.30252616574140806,0.0,0.30252616574140806,0.30252616574140806,1.0,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6449601119852554,0.14917008189352654,0.0159848123997071,0.12428394085636654,0.18601964978690963,0.01,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6449601119852554,0.6449601119852553,1.1974285745922075e-16,0.6449601119852552,0.6449601119852555,0.68,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3848594261079854,0.0021016992808910724,0.08232144406911028,-0.15568672487112167,0.1611188029882706,0.01,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3848594261079854,0.38485942610798546,9.024373848786421e-17,0.3848594261079853,0.38485942610798546,0.71,0.1,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5604305462677999,0.1556786044730907,0.010679333065364368,0.13582835840715266,0.177447642138197,0.01,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5604305462677999,0.5604305462678002,2.379049338482478e-16,0.5604305462677999,0.5604305462678001,1.0,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3679136712684387,-0.004511784021404764,0.08382273823410791,-0.18177376790727728,0.1451639286412136,0.01,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3679136712684387,0.3679136712684387,0.0,0.3679136712684387,0.3679136712684387,1.0,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6980368614927809,0.1648158357185864,0.01435298865546567,0.14348210310073903,0.1937483552297494,0.01,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6980368614927809,0.6980368614927811,2.2513847241387387e-16,0.6980368614927808,0.6980368614927811,0.83,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.40543133892218663,-0.004493021014009846,0.08022612297672031,-0.17587982080679104,0.13138639129746493,0.01,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.40543133892218663,0.4054313389221865,8.009073514203608e-17,0.40543133892218647,0.4054313389221867,0.28,0.1,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.2617840535096764,0.0388759328494641,0.010771609580755128,0.02047831317952243,0.05914292250149529,0.01,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.2617840535096764,0.2617840535096764,9.179829041988048e-17,0.26178405350967626,0.2617840535096765,0.8,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.28065971154335567,0.0017290696081590255,0.03409895488053786,-0.05625280356859463,0.07311064064945548,0.01,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.28065971154335567,0.28065971154335567,0.0,0.28065971154335567,0.28065971154335567,1.0,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.39953797282761605,0.04903365763265865,0.01458833230103169,0.025696186512804673,0.08059438804821137,0.01,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.39953797282761605,0.3995379728276161,5.718522917838174e-17,0.399537972827616,0.3995379728276162,0.93,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3074123069650447,0.0014547891591319131,0.030783981690043188,-0.0494090080261119,0.06717930233293735,0.01,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3074123069650447,0.30741230696504473,7.246452201188463e-17,0.30741230696504457,0.3074123069650448,0.87,0.2,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.2607263292605986,0.04187007010052197,0.013582803689713832,0.022093592553422515,0.07618764723427685,0.01,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.2607263292605986,0.2607263292605985,7.332722527947735e-17,0.26072632926059836,0.2607263292605986,0.64,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3476843419134756,0.0028186465955622286,0.04879224027185867,-0.09916147695445118,0.10418507989470359,0.01,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3476843419134756,0.3476843419134756,0.0,0.3476843419134756,0.3476843419134756,1.0,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.357573846236038,0.053324424519670226,0.017984642310847076,0.02645421828035572,0.09315286839456738,0.01,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.357573846236038,0.357573846236038,5.881167368259898e-17,0.3575738462360379,0.35757384623603805,0.57,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3614483299222745,0.002408782535385536,0.05065804834327878,-0.10441759389236459,0.11543211738280094,0.01,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3614483299222745,0.36144832992227455,9.265066052102979e-17,0.3614483299222744,0.3614483299222746,0.71,0.2,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.2067523213173097,0.039633387619992626,0.011476698483911543,0.022507892863580452,0.06376159566793187,0.01,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.2067523213173097,0.20675232131730978,7.065193541800377e-17,0.2067523213173097,0.20675232131730992,0.98,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.23565058606548217,-0.008117005975026672,0.04124474298993729,-0.08358958948003008,0.07006432411894736,0.01,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.23565058606548217,0.2356505860654821,8.36904788296179e-17,0.23565058606548217,0.23565058606548217,1.0,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.3083386164284838,0.05117539249065743,0.01490022348512906,0.027310173581264963,0.08875109673442377,0.01,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.3083386164284838,0.30833861642848376,1.0756998439816032e-16,0.30833861642848376,0.3083386164284839,0.92,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.26041616900687914,-0.007797902603717365,0.040809566071558244,-0.07959382199023331,0.06913489878987206,0.01,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.26041616900687914,0.26041616900687914,4.8884816852984896e-17,0.26041616900687903,0.26041616900687914,0.47,0.2,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5697701219629225,0.03759958979613163,0.01197434174825087,0.017565339452669075,0.06155864187062996,0.01,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5697701219629225,0.5697701219629226,1.5253975909125206e-16,0.5697701219629223,0.5697701219629226,0.74,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.5217357730006263,-0.00279861285322161,0.029093728993067215,-0.0564344365178925,0.047938116651370904,0.01,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.5217357730006263,0.5217357730006266,2.231746102123144e-16,0.5217357730006263,0.5217357730006263,1.0,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6559186698572428,0.0457933030863947,0.015784580897717344,0.02061933989864061,0.07639726084489185,0.01,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6559186698572428,0.6559186698572427,9.24808149876991e-17,0.6559186698572426,0.6559186698572428,0.36,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5449076762030199,-0.0014257329055063323,0.02800588547367424,-0.05047725074853788,0.048559759651263856,0.01,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5449076762030199,0.5449076762030199,3.546477361781819e-17,0.5449076762030199,0.54490767620302,0.99,0.2,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.4875684292966549,0.036784182936165324,0.010448560979804136,0.020489874995094182,0.058679063265163776,0.01,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.4875684292966549,0.48756842929665506,9.952277413303126e-17,0.4875684292966549,0.48756842929665517,1.0,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.5020975061531332,-0.006082396644239561,0.028383456579225117,-0.053756047821762264,0.05210029379682006,0.01,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.5020975061531332,0.5020975061531331,1.115873051061572e-16,0.5020975061531332,0.5020975061531332,1.0,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6247092169815998,0.04313008868003552,0.014013705646266186,0.02291757832940959,0.07474689800922192,0.01,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6247092169815998,0.6247092169815999,1.0639432085345456e-16,0.6247092169815996,0.6247092169816,0.96,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5311825397853963,-0.0059738504792791,0.026407826533989886,-0.0530716099409911,0.050925645406850226,0.01,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5311825397853963,0.5311825397853962,1.233644074680109e-16,0.5311825397853961,0.5311825397853965,0.87,0.2,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.6535394416835123,0.040607752043304884,0.012400144976649808,0.01900736356464259,0.07228336178049857,0.01,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.6535394416835123,0.6535394416835123,8.614363580556748e-17,0.6535394416835121,0.6535394416835123,0.57,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.519202175483113,-0.00016268459280418117,0.033902068857802385,-0.05260626760869934,0.0702065905365549,0.01,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.519202175483113,0.5192021754831132,2.231746102123144e-16,0.519202175483113,0.519202175483113,1.0,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.7088088445320805,0.050289374616658805,0.015769292793648478,0.0241013365980882,0.08781274147775084,0.01,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.7088088445320805,0.7088088445320805,1.5004575303206473e-16,0.7088088445320803,0.7088088445320806,0.21,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5350982042658396,0.00105068156934645,0.03369785506860671,-0.05405821480470289,0.06559893071975031,0.01,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5350982042658396,0.5350982042658396,5.139333957141231e-17,0.5350982042658395,0.5350982042658398,0.9,0.2,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.2942581985168795,0.07268823964100353,0.011843691845854758,0.053428902144665655,0.0944301063241557,0.01,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.2942581985168795,0.2942581985168795,7.35413198234931e-17,0.2942581985168793,0.2942581985168795,0.72,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.2662781358485421,-0.005870666428259809,0.04646463501521805,-0.09416438784820792,0.07616025930130199,0.01,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.2662781358485421,0.266278135848542,1.115873051061572e-16,0.2662781358485421,0.2662781358485421,1.0,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.42552914963094673,0.08068467413913227,0.014533342630731718,0.05682489105667466,0.10841837309012889,0.01,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.42552914963094673,0.4255291496309468,9.282019526577816e-17,0.42552914963094657,0.42552914963094685,0.59,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.33843596215890165,-0.005400443240424065,0.044295914407020895,-0.08261141118149139,0.0770920441859822,0.01,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.33843596215890165,0.3384359621589017,6.958691073677511e-17,0.33843596215890154,0.3384359621589018,0.85,0.2,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
